index,datetime_kst,timestamp,media_count,first_uri,caption_word_count,hashtag_count,hashtags,caption
1,2020-03-27 01:21:11,1585239671,4,media/posts/202003/17898842053445245.jpg,98,17,#münchnerknabenchor #workshop #martinlutherchurch #boyschoir #mkc #knabenchor #chor #choir #chorus #accapella #vocal #muenchnerknabenchor #소년합창단 #boysoprano #choral #canada🇨🇦 #konzert,"The German International School Toronto is happy that the #münchnerknabenchor has arrived in Canada safely ✈️ The choir will be our guest for the next week and we are more than happy about that 🎼! Their day started with a little #workshop with the GIST choir, followed by some soccer fun and a successful concert at @siemenscanada in Oakville ✨

Don't forget: Tomorrow, Friday, the choir invites you to their ""From Bach ... to Bond"" show at the #martinlutherchurch in Toronto 🤩 The concert starts at 7 PM.

#boyschoir #mkc #knabenchor #chor #choir #chorus #accapella #vocal #muenchnerknabenchor #소년합창단 #boysoprano #choral #canada🇨🇦 #konzert"
2,,,1,media/other/18134913652026540.jpg,0,0,,
3,,,1,media/other/17858109604820638.jpg,0,0,,
4,2020-03-20 07:05:08,1584655508,3,media/posts/202003/18004820446282202.mp4,41,13,#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #choral #georgia #gregorianchant,"키리에 엘레이손,
한 달 전 공연이지만 몇 년만의 풀콘서트 영상이기에 계속 우려 먹을 예정. 영상끝에서 소리가 소거됐는데 이유는 인스타그램 서비스가 중국코로나 대처급인 듯(?), 슬라이드 하면 노래 계속 이어집니다!

#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #choral #georgia #gregorianchant"
5,,,1,media/other/17865527596699993.jpg,0,0,,
6,,,1,media/other/17866528960676715.jpg,0,0,,
7,,,1,media/other/17844066329033617.jpg,0,0,,
8,,,1,media/other/17851418587894041.jpg,0,0,,
9,2020-03-05 00:23:28,1583335408,2,media/posts/202003/18130611292056431.jpg,19,14,#magic #flute #boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #choral #omantour,"Rehearsal at the hotel, The #Magic #Flute

#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #choral #omantour"
10,,,1,media/other/17866515190659147.jpg,0,0,,
11,,,1,media/other/17864434120689213.jpg,0,0,,
12,,,1,media/other/17856841198805439.jpg,0,0,,
13,2020-02-27 02:12:56,1582737176,2,media/posts/202002/18131940478053694.mp4,39,13,#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #chinatour #soloist #jaychou,"@nicolas01762019 sang solo.
Chrysanthemum Terrace【菊花台 】- @jaychou 
In 2018 chinese tour, at 北京音乐厅 beijing concert hall.

We visit Beijing and Shanghai once again!! in late May.

#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #boysoprano #chinatour #soloist #jaychou"
14,2020-02-25 17:32:33,1582619553,2,media/posts/202002/17866763947637435.jpg,53,12,#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #georgia #church #collaboration,"""The @georgiaboychoir presents the @muenchner__knabenchor (Munich Boys Choir) for an exclusive pop-up collaboration in the Chapel of Peachtree Road United Methodist Church (PRUMC).""
.
We've added more pictures of our great conductor to the story so go check it out.

#boyschoir #mkc #knabenchor #chor #domspatzen #chorus #accapella #muenchnerknabenchor #소년합창단 #georgia #church #collaboration"
15,,,1,media/other/17847377581899632.jpg,0,0,,
16,,,1,media/other/18093775903092472.jpg,0,0,,
17,,,1,media/other/17909764555253284.jpg,0,0,,
18,,,1,media/other/17982955669118486.jpg,0,0,,
19,,,1,media/other/17970510952187581.jpg,0,0,,
20,2018-10-29 12:53:55,1540785235,2,media/posts/201810/17876921278280206.jpg,7,0,,They're looking at something... Guess it!
21,2018-10-28 17:43:56,1540716236,5,media/posts/201810/17962897726155068.jpg,16,1,#halloween,"Another solos, In Beijing Concert Hall. Btw have a nice #halloween !
.
사진들 사이에 B컷이 숨어 있어요ㅋㅋ"
22,2018-10-22 14:23:30,1540185810,10,media/posts/201810/17991470005039048.jpg,15,0,,"In Beijing Concert Hall,
Some rehearsals and solo.
.
.
""가을에는 조화가 있고, 가을 하늘에는 광채가 있다."""
23,,,1,media/other/17982143656054898.jpg,0,0,,
24,2018-09-19 20:53:43,1537358023,2,media/posts/201809/17959687888082386.jpg,40,0,,"China, at the airport, one of the frequent destinations.
•
Each time we visit again, the size of choir also grows.
•
중국 공항에서 단체사진을 찍었어요(입국한 날). 날이 갈수록 공연을 위해 방문하는 단원들의 수가 늘어가네요. 에이전시의 도움이 컸다고 할 수 있겠어요!"
25,,,1,media/other/17978806282003209.jpg,0,0,,
26,,,1,media/other/17922770446175290.jpg,0,0,,
27,,,1,media/other/17928856471133381.jpg,0,0,,
28,,,1,media/other/17880465064234798.jpg,0,0,,
29,,,1,media/other/17924957995192997.jpg,0,0,,
30,,,1,media/other/17892253759203795.jpg,0,0,,
31,,,1,media/other/17936272825116390.jpg,0,0,,
32,,,1,media/other/17923791016143197.jpg,0,0,,
33,,,1,media/other/17919606361159569.jpg,0,0,,
34,,,1,media/other/17946746254014061.jpg,0,0,,
35,,,1,media/other/17927352052090791.jpg,0,0,,
36,,,1,media/other/17946465544045216.jpg,0,0,,
37,,,1,media/other/17872213393236347.jpg,0,0,,
38,,,1,media/other/17943963337054829.jpg,0,0,,
39,,,1,media/other/17942220952009740.jpg,0,0,,
40,,,1,media/other/17900249281195887.jpg,0,0,,
41,,,1,media/other/17940990226019669.jpg,0,0,,
42,,,1,media/other/17869364812229942.jpg,0,0,,
43,,,1,media/other/17941287517043905.jpg,0,0,,
44,,,1,media/other/17867434654231389.jpg,0,0,,
45,,,1,media/other/17939069251029163.jpg,0,0,,
46,,,1,media/other/17925703084101913.jpg,0,0,,
47,,,1,media/other/17877879157217119.jpg,0,0,,
48,,,1,media/other/17919799666088595.jpg,0,0,,
49,2018-04-16 14:19:59,1523855999,2,media/posts/201804/17919696664093732.jpg,39,0,,"Johann Sebastian Bach | Matthäus-Passion BWV 244
.
한 달!  연습한 바흐의 마태 수난곡으로 러시아와 스페인으로 투어를 떠났어요~ 뮌헨 필하모닉과 협연도요!

Solists:
Sibylla Rubens – soprano
Ingeborg Danz – alto
Mauro Peter – tenor
Samuel Hasselhorn – basso
Daniel Johannsen – evangelist
Thomas Laske – christus"
50,2018-04-15 14:39:13,1523770753,2,media/posts/201804/17879369620205341.jpg,48,0,,"An exciting weekend is behind us: At the Auditorio Nacional de Musica in Madrid, the MKC had the great honor to present their singing skills to the Spanish Queen Sophia. Afterwards we were allowed to receive the recognition of the high attendance at a small reception in person."
51,,,1,media/other/17908906786162150.jpg,0,0,,
52,,,1,media/other/17916827794084107.jpg,0,0,,
53,,,1,media/other/17909992057138773.jpg,0,0,,
54,,,1,media/other/17922127537101897.jpg,0,0,,
55,,,1,media/other/17934271042048382.jpg,0,0,,
56,,,1,media/other/17916934777124784.jpg,0,0,,
57,,,1,media/other/17903833231157136.jpg,0,0,,
58,,,1,media/other/17931952531008288.jpg,0,0,,
59,2018-03-19 12:24:24,1521429864,3,media/posts/201803/17905972849133002.jpg,13,1,#travel,"작년 두번째 중국방문 리허설과 촬영현장, 올해 함더 갈 예정~~지금은 스페인 마드리드! #travel"
60,,,1,media/other/17901679879161376.jpg,0,0,,
61,,,1,media/other/17901428554167116.jpg,0,0,,
62,,,1,media/other/17916434446115954.jpg,0,0,,
63,,,1,media/other/17868683842217043.jpg,0,0,,
64,,,1,media/other/17897162524171041.jpg,0,0,,
65,,,1,media/other/17913402679127330.jpg,0,0,,
66,,,1,media/other/17900201686180441.jpg,0,0,,
67,,,1,media/other/17927419321043706.jpg,0,0,,
68,,,1,media/other/17912891779098370.jpg,0,0,,
69,,,1,media/other/17919926089069002.jpg,0,0,,
70,,,1,media/other/17920385209070609.jpg,0,0,,
71,,,1,media/other/17909704294121005.jpg,0,0,,
72,2018-02-13 17:38:11,1518511091,2,media/posts/201802/17919414565066658.mp4,200,0,,"w/@stiftungvalentina.de
Das Benefizkonzert des Münchner Knabenchors und der (jugendlichen) Pianisten Levent Geiger und Ilia Antoniadis am 21.05.2017 im Sophiensaal in München trug den Titel „Kinder musizieren für Kinder“ und war ein voller Erfolg. Bei ausverkauftem Haus applaudierte das Publikum immer wieder so nachhaltig, dass der geplante Zeitrahmen von 90 Minuten auf über zwei Stunden expandierte.

Das Programm war bunt zusammengestellt – von Klassik bis Moderne. Es waren auch viele Kinder gekomme; sie staunten die ganze Zeit, ohne unruhig zu werden. Alle hatten das Gefühl, dass Valentina ganz präsent war.

Einige Highlights: wegen des Logos der Stiftung Valentina begann der Chor mit „Mein kleiner grüner Kaktus“ von den Comedian Harmonists. Die Pianisten hatten das Stück „La Vida Breve“ (Das kurze Leben) von Manuel de Falla ausgesucht und Valentina gewidmet.

Als „Welturaufführung“ führte der Chor dann das „Blutkonzert“ dreistimmig mit Klavierbgleitung auf. Valentina hatte 2012 im Alter von acht Jahren einen Gedichtwettbewerb bei BR4 Klassik DoReMikro gewonnen, und der Komponist Rainer Bartesch hatte es speziell für diese Besetzung an diesem Abend vertont.

Eine von mehreren Zugaben war dann noch einmal der kleine grüne Kaktus. Anschließend erhielten alle Akteure einen kleinen grünen Kaktus mit einem Marienkäfer und einem kleinen Liedspruch."
73,,,1,media/other/17922137731070978.jpg,0,0,,
74,,,1,media/other/17849318020243306.jpg,0,0,,
75,,,1,media/other/17922073813030738.jpg,0,0,,
76,,,1,media/other/17898142156132224.jpg,0,0,,
77,,,1,media/other/17862387181212519.jpg,0,0,,
78,,,1,media/other/17892724027155950.jpg,0,0,,
79,,,1,media/other/17894205400187190.jpg,0,0,,
80,,,1,media/other/17919120580005220.jpg,0,0,,
81,,,1,media/other/17893543420133257.jpg,0,0,,
82,,,1,media/other/17918076358041367.jpg,0,0,,
83,2018-01-10 05:26:37,1515529597,3,media/posts/201801/17912362837066238.jpg,86,0,,"Eine bewegende Woche... viel Musik, eine volles Haus in der schönen Kirche St. Peter in München, 11 ausverkaufte Konzerte in Bad Hindelang, und parallel zu unserer letzten Weihnachtsoper singt der Konzertchor unter der Leitung von Kilian Schülen, der sein erstes Konzert im Schloss Blutenburg vor dem Chor als Dirigent und nicht im Chor als Sänger erlebte. Unsere Fotos zeigen einen Blick in die Kirche St. Peter in München, unser tolles Orchester in Bad Hindelang und ein schickes Auto... man beachte den Aufkleber links... (12.12.2017)"
84,,,1,media/other/17843446105240729.jpg,0,0,,
85,,,1,media/other/17843746501231730.mp4,0,0,,
86,,,1,media/other/17915514196018551.jpg,0,0,,
87,,,1,media/other/17892726778138952.jpg,0,0,,
88,,,1,media/other/17891726143131903.jpg,0,0,,
89,,,1,media/other/17908273963075513.mp4,0,0,,
90,,,1,media/other/17890867381135455.jpg,0,0,,
91,,,1,media/other/17915816152029242.jpg,0,0,,
92,,,1,media/other/17906241313079827.jpg,0,0,,
93,,,1,media/other/17900956954114424.jpg,0,0,,
94,2017-12-21 21:22:09,1513858929,2,media/posts/201712/17890050049143763.jpg,54,0,,"After two performances with the Kammerspielen it went back on Sunday. As soon as we arrive, we will continue with preparations for the Magic Flute and 2 mixed-program concerts in München-Mittersendling and Schrobenhausen next weekend. And our guest as a the Bayerischer Rundfunk has visited  for today's rehearsal.
(10.11.2017)"
95,,,1,media/other/17884296466170164.jpg,0,0,,
96,,,1,media/other/17911843120056338.jpg,0,0,,
97,,,1,media/other/17897781787123447.jpg,0,0,,
98,,,1,media/other/17887042525178796.jpg,0,0,,
99,2017-12-10 22:56:27,1512914187,3,media/posts/201712/17912004658038847.mp4,136,0,,"Q1. Introduce yourself briefly.
Justus Scheffler : Hello, my name is Justus and I’m 12years-old. I live in a village where the Olympic athletes lived back in 1972 during the Olympic, and I like to play basketball.

Q2. What was the most funny thing in your life?
Justus Scheffler : The best experience I had in my life is flying on a sail-plane with my grandfather. It was so thrilling.

Q3. What is your favorite song, and Why?
Justus Scheffler : My favourite songs are “Candyland” and “Money Money”, because they are really fast and cool!

Q4. How do you feel about coming to Korea for the first time?
Justus Scheffler : I’ve never been to any other countries outside of Europe, so I’m very excited to visit Korea.
.
.
.
< Before the Korea tour in 2016. >"
100,,,1,media/other/17854678690204449.jpg,0,0,,
101,,,1,media/other/17881937563168623.jpg,0,0,,
102,,,1,media/other/17898139696115763.jpg,0,0,,
103,,,1,media/other/17885161165157300.mp4,0,0,,
104,,,1,media/other/17870834596198481.jpg,0,0,,
105,,,1,media/other/17910826231035813.jpg,0,0,,
106,,,1,media/other/17910921157061651.jpg,0,0,,
107,,,1,media/other/17905998421064400.jpg,0,0,,
108,,,1,media/other/17893373581081916.jpg,0,0,,
109,,,1,media/other/17897072239103505.mp4,0,0,,
110,,,1,media/other/17882515927167340.mp4,0,0,,
111,,,1,media/other/17883358366183586.jpg,0,0,,
112,,,1,media/other/17908714528053482.jpg,0,0,,
113,,,1,media/other/17908504660002748.mp4,0,0,,
114,,,1,media/other/17881182922182638.jpg,0,0,,
115,,,1,media/other/17890909207089446.jpg,0,0,,
116,,,1,media/other/17908845364002611.jpg,0,0,,
117,,,1,media/other/17907163420036963.jpg,0,0,,
118,,,1,media/other/17906969458058962.mp4,0,0,,
119,2017-11-06 13:28:46,1509942526,5,media/posts/201711/17905877977056931.jpg,28,0,,"Probe für unser Konzert, ""Messa die Gloria"" von G. Rossini, am Freitag, 3.11. 20.00 Uhr in der Allerheiligen Hofkirche in München. Wir freuen uns auf Euch..."
120,,,1,media/other/17906247694015438.jpg,0,0,,
121,2017-11-04 03:56:29,1509735389,2,media/posts/201711/17847074476208787.jpg,166,1,#🇩🇪d-day,"Normcore Ballsaal mit dem Münchner Knabenchor.
-GIESCHEAND
.
Sa, 04.11.2017 um 19:00 - 22:00 Uhr

So, 05.11.2017 17:00 - 20:00 Uhr

Get your tickets now! #🇩🇪D-day are today and tomorrow
Link in bio!!
.
.
.
In Shape sein zu wollen ist die Norm. Bestseller-Fitness-Apps wie »Freeletics« oder »Runtastic« versprechen Muskelaufbau inklusive umfassender Glücksgefühle. In den Tempeln des Self-Improvement, der Fitness und des Self-Care ist offenkundig, worum es sozial geht: Es wird vorgeführt, nachgeahmt, mit Blicken geliked, gedisst, kontaktet und anschließend gepostet, abermals verglichen, also erneut geliked und gedisst – instagramisiert. Längst sind nicht mehr nur die Körper von Frauen Kulturobjekt; auch die jungen, hetero- wie homosexuellen Männer haben mittlerweile das Body-Shaming für sich entdeckt. Was gilt nun als männlich und was als zu skinny oder boyish? Was wird als schwächlich und was als verweiblicht diskreditiert?
Let’s work it out boys: Hypermasculinity!

Regie: Alexander Giesche
Kostüme: Veronika Schneider
Dramaturgie: Benjamin von Blomberg
Produktionsleitung: Hannah Saar
Regieassistenz: Juliane Hahn"
122,,,1,media/other/17847104626215298.jpg,0,0,,
123,,,1,media/other/17892016900122295.jpg,0,0,,
124,,,1,media/other/17904849220054186.jpg,0,0,,
125,,,1,media/other/17905457824011272.jpg,0,0,,
126,,,1,media/other/17880421156187404.jpg,0,0,,
127,,,1,media/other/17906176441043546.jpg,0,0,,
128,,,1,media/other/17877949231162800.jpg,0,0,,
129,,,1,media/posts/201710/17904056980053843.jpg,0,0,,
130,,,1,media/posts/201710/17904848896007334.jpg,0,0,,
131,,,1,media/posts/201710/17881186636142431.jpg,0,0,,
132,,,1,media/posts/201710/17887449460095016.jpg,0,0,,
133,,,1,media/posts/201710/17897494480070671.mp4,0,0,,
134,,,1,media/posts/201710/17845808074205042.jpg,0,0,,
135,,,1,media/posts/201707/17865853966137177.jpg,0,0,,
136,,,1,media/posts/201707/17877895996077978.jpg,0,0,,
137,,,1,media/posts/201707/17886402151029850.jpg,0,0,,
138,,,1,media/posts/201706/17877549229078450.jpg,0,0,,
139,,,1,media/posts/201706/17886363583030694.jpg,0,0,,
140,,,1,media/posts/201706/17891894923007744.jpg,0,0,,
141,,,1,media/posts/201706/17860272655175200.jpg,0,0,,
142,,,1,media/posts/201706/17860096345172186.jpg,0,0,,
143,,,1,media/posts/201706/17876762383072136.mp4,0,0,,
144,,,1,media/posts/201706/17885011861057778.jpg,0,0,,
145,,,1,media/posts/201706/17859815308189231.jpg,0,0,,
146,,,1,media/posts/201706/17859069136187881.jpg,0,0,,
147,,,1,media/posts/201706/17860511644152454.jpg,0,0,,
148,,,1,media/posts/201706/17844608944194096.mp4,0,0,,
149,,,1,media/posts/201706/17862524911142235.jpg,0,0,,
150,2017-06-17 13:50:44,1497675044,4,media/posts/201706/17858700445187400.jpg,38,0,,"""Am Ende bekamen alle Beteiligten als Dankeschön einen Kaktus mit Sprüchlein und Marienkäfer geschenkt. Hier die Dirigentin."" - Stiftung Valentina.

EN : As a little thank you, everyone involved received a little cactus with a songtext and a chocolate ladybird."
151,,,1,media/posts/201706/17859728983180859.jpg,0,0,,
152,,,1,media/posts/201706/17869992367090317.jpg,0,0,,
153,,,1,media/posts/201706/17869616371091061.jpg,0,0,,
154,,,1,media/posts/201706/17861819071137991.jpg,0,0,,
155,,,1,media/posts/201706/17861516056138465.jpg,0,0,,
156,,,1,media/posts/201706/17884101094063573.jpg,0,0,,
157,,,1,media/posts/201706/17869024348095065.jpg,0,0,,
158,,,1,media/posts/201706/17868889786092787.mp4,0,0,,
159,,,1,media/posts/201706/17857043656184218.jpg,0,0,,
160,,,1,media/posts/201706/17873514919073682.jpg,0,0,,
161,,,1,media/posts/201705/17881467058035670.jpg,0,0,,
162,,,1,media/posts/201705/17842671526199753.jpg,0,0,,
163,,,1,media/posts/201705/17860062358134995.mp4,0,0,,
164,,,1,media/posts/201705/17857239976160981.jpg,0,0,,
165,,,1,media/posts/201705/17882115628052141.jpg,0,0,,
166,,,1,media/posts/201705/17857045684179043.jpg,0,0,,
167,,,1,media/posts/201705/17856946507177627.jpg,0,0,,
168,,,1,media/posts/201705/17856137194192455.jpg,0,0,,
169,,,1,media/posts/201705/17858037016151661.jpg,0,0,,
170,,,1,media/posts/201705/17856208891185689.jpg,0,0,,
171,,,1,media/posts/201705/17869555363099389.mp4,0,0,,
172,,,1,media/posts/201705/17869367992112178.mp4,0,0,,
173,,,1,media/posts/201705/17869075834099041.jpg,0,0,,
174,,,1,media/posts/201705/17858854894134648.jpg,0,0,,
