hashtag,popularity,category,recent_post_count,popular_sample_count,avg_likes,avg_comments,source_seed,collected_at
israel’s,238.0,meta_live_related,1,,200.0,12.0,germany,2026-05-06 12:44:38
puericantores,166.0,meta_live_related,1,,164.0,0.0,kinderchor,2026-05-06 12:44:38
dommusik,166.0,meta_live_related,1,,164.0,0.0,kinderchor,2026-05-06 12:44:38
eichstätt,166.0,meta_live_related,1,,164.0,0.0,kinderchor,2026-05-06 12:44:38
tvn,156.0,meta_live_related,1,,124.0,10.0,합창단,2026-05-06 12:44:38
다국적,156.0,meta_live_related,1,,124.0,10.0,합창단,2026-05-06 12:44:38
ensembleperformance,125.0,meta_live_related,1,,111.0,4.0,choralmusic,2026-05-06 12:44:38
rehearsaltechnique,125.0,meta_live_related,1,,111.0,4.0,choralmusic,2026-05-06 12:44:38
sheetmusic,124.0,meta_live_related,2,,108.0,4.0,"choir,choralmusic",2026-05-06 12:44:38
laurafarnell,124.0,meta_live_related,2,,108.0,4.0,"choir,choralmusic",2026-05-06 12:44:38
concertrep,124.0,meta_live_related,2,,108.0,4.0,"choir,choralmusic",2026-05-06 12:44:38
choralmusic,122.0,meta_live_related,1,,108.0,4.0,choir,2026-05-06 12:44:38
fun,118.0,meta_live_related,2,,105.0,3.0,"choir,chor",2026-05-06 12:44:38
new,104.0,meta_live_related,1,,81.0,7.0,chor,2026-05-06 12:44:38
앙상블,93.0,meta_live_related,3,,70.0,5.67,합창단,2026-05-06 12:44:38
bamberg,87.5,meta_live_related,2,,82.0,0.5,"germany,kinderchor",2026-05-06 12:44:38
choirdirector,75.5,meta_live_related,2,,62.5,3.0,choralmusic,2026-05-06 12:44:38
추억,73.0,meta_live_related,1,,62.0,3.0,합창단,2026-05-06 12:44:38
아이들,73.0,meta_live_related,1,,62.0,3.0,합창단,2026-05-06 12:44:38
망월사,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
다락능선,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
내년공룡능선까지전진,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
합창단산악회,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
심원사,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
봄산행,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
6월에는설악산대청봉,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
원도봉계곡,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
회복산행,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
포대능선,68.0,meta_live_related,1,,60.0,2.0,합창단,2026-05-06 12:44:38
musiceducation,62.33,meta_live_related,3,,50.33,2.0,choralmusic,2026-05-06 12:44:38
김문정,57.5,meta_live_related,2,,43.0,3.5,합창단,2026-05-06 12:44:38
münchen,57.1,meta_live_seed,25,10.0,37.3,6.6,münchen,2026-05-06 12:44:28
choir,56.2,meta_live_related,5,,42.6,1.2,"choralmusic,합창단",2026-05-06 12:44:38
giantpuppetsparade,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
lovefrenchtown,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
magiclantern,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
singeninbingen,56.0,meta_live_related,1,,33.0,7.0,kinderchor,2026-05-06 12:44:38
singenmitkindern,56.0,meta_live_related,1,,33.0,7.0,kinderchor,2026-05-06 12:44:38
lanternparade,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
aqualumina2026,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
artyard,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
frenchtownnj,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
steeldrums,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
chorprobe,56.0,meta_live_related,1,,33.0,7.0,kinderchor,2026-05-06 12:44:38
communityfestival,56.0,meta_live_related,1,,45.0,3.0,choralmusic,2026-05-06 12:44:38
성악,53.0,meta_live_related,1,,51.0,0.0,합창단,2026-05-06 12:44:38
mkc,53.0,meta_live_related,1,,51.0,0.0,합창단,2026-05-06 12:44:38
choir,52.9,meta_live_seed,25,10.0,43.9,3.0,choir,2026-05-06 12:42:56
viralreels,52.0,meta_live_related,1,,44.0,2.0,chor,2026-05-06 12:44:38
comedy,52.0,meta_live_related,1,,44.0,2.0,chor,2026-05-06 12:44:38
giuliagwinn,52.0,meta_live_related,2,,36.0,4.0,"munich,münchen",2026-05-06 12:44:38
fcbayernmunich,52.0,meta_live_related,2,,36.0,4.0,"munich,münchen",2026-05-06 12:44:38
gwinn,52.0,meta_live_related,2,,36.0,4.0,"munich,münchen",2026-05-06 12:44:38
giulia,52.0,meta_live_related,2,,36.0,4.0,"munich,münchen",2026-05-06 12:44:38
김포시어린이날,51.0,meta_live_related,1,,49.0,0.0,어린이합창단,2026-05-06 12:44:38
공연스타그램,51.0,meta_live_related,1,,49.0,0.0,어린이합창단,2026-05-06 12:44:38
어린이공연단체,50.0,meta_live_related,1,,48.0,0.0,어린이합창단,2026-05-06 12:44:38
인천광역시어린이날,50.0,meta_live_related,1,,48.0,0.0,어린이합창단,2026-05-06 12:44:38
choralmusic,48.7,meta_live_seed,25,10.0,43.9,1.6,choralmusic,2026-05-06 12:43:33
duotransition,48.0,meta_live_related,1,,34.0,4.0,choir,2026-05-06 12:44:38
transition,48.0,meta_live_related,1,,34.0,4.0,choir,2026-05-06 12:44:38
ssg랜더스,47.0,meta_live_related,1,,45.0,0.0,어린이합창단,2026-05-06 12:44:38
funny,47.0,meta_live_related,2,,40.0,1.0,chor,2026-05-06 12:44:38
초록어린이재단,47.0,meta_live_related,1,,45.0,0.0,어린이합창단,2026-05-06 12:44:38
nbb데이,47.0,meta_live_related,1,,45.0,0.0,어린이합창단,2026-05-06 12:44:38
trending,47.0,meta_live_related,2,,40.0,1.0,chor,2026-05-06 12:44:38
fürdich,45.0,meta_live_related,1,,16.0,9.0,münchen,2026-05-06 12:44:38
fypage,45.0,meta_live_related,1,,16.0,9.0,münchen,2026-05-06 12:44:38
위자드콰이어,45.0,meta_live_related,6,,30.5,0.83,어린이합창단,2026-05-06 12:44:38
소문의낙원,43.0,meta_live_related,1,,41.0,0.0,어린이합창단,2026-05-06 12:44:38
어린이날,43.0,meta_live_related,5,,31.8,0.4,"어린이합창단,합창단",2026-05-06 12:44:38
세종시어린이합창단,43.0,meta_live_related,1,,41.0,0.0,어린이합창단,2026-05-06 12:44:38
세종사계절하모니합창단,43.0,meta_live_related,1,,41.0,0.0,어린이합창단,2026-05-06 12:44:38
합창단,42.2,meta_live_seed,12,10.0,34.1,2.7,합창단,2026-05-06 12:43:53
nachwuchschor,42.0,meta_live_related,2,,38.0,0.0,"kinderchor,knabenchor",2026-05-06 12:44:38
bag,42.0,meta_live_related,1,,22.0,6.0,chor,2026-05-06 12:44:38
takkar,42.0,meta_live_related,1,,22.0,6.0,chor,2026-05-06 12:44:38
stadtsingechorzuhalle,42.0,meta_live_related,2,,38.0,0.0,"kinderchor,knabenchor",2026-05-06 12:44:38
exploreid,42.0,meta_live_related,1,,22.0,6.0,chor,2026-05-06 12:44:38
hallesaale,42.0,meta_live_related,2,,38.0,0.0,"kinderchor,knabenchor",2026-05-06 12:44:38
viralid,42.0,meta_live_related,1,,22.0,6.0,chor,2026-05-06 12:44:38
kinderchor,40.0,meta_live_related,1,,38.0,0.0,knabenchor,2026-05-06 12:44:38
knabenchor,40.0,meta_live_related,1,,38.0,0.0,kinderchor,2026-05-06 12:44:38
arthurdarkitisreal🎧,39.0,meta_live_related,1,,1.0,12.0,germany,2026-05-06 12:44:38
edmmusic,39.0,meta_live_related,1,,1.0,12.0,germany,2026-05-06 12:44:38
artist,39.0,meta_live_related,1,,1.0,12.0,germany,2026-05-06 12:44:38
spotify,39.0,meta_live_related,1,,1.0,12.0,germany,2026-05-06 12:44:38
season2academy,38.0,meta_live_related,1,,24.0,4.0,합창단,2026-05-06 12:44:38
acting,38.0,meta_live_related,1,,36.0,0.0,chor,2026-05-06 12:44:38
혜화동,38.0,meta_live_related,1,,24.0,4.0,합창단,2026-05-06 12:44:38
kinderchor,36.25,meta_live_seed,8,8.0,33.62,0.88,kinderchor,2026-05-06 12:43:22
munich,36.0,meta_live_seed,25,10.0,27.3,2.9,munich,2026-05-06 12:44:18
fcbayern,35.75,meta_live_related,4,,21.75,2.0,"munich,münchen",2026-05-06 12:44:38
musicmemes,35.0,meta_live_related,1,,30.0,1.0,classicalmusic,2026-05-06 12:44:38
musicians,35.0,meta_live_related,1,,30.0,1.0,classicalmusic,2026-05-06 12:44:38
modeblogger,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
germanfashionblogger,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
berlin,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
winteroutfit,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
stuttgart,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
businessoutfit,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
germanfashion,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
hamburg,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
frauenmode,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
fashiongermany,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
frauenoutfis,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
frauenoutfit,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
partyoutfit,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
herbstoutfit,33.0,meta_live_related,3,,24.0,1.0,munich,2026-05-06 12:44:38
어린이날공연,32.67,meta_live_related,3,,25.67,0.33,어린이합창단,2026-05-06 12:44:38
music,32.0,meta_live_related,3,,11.0,5.0,"choir,choralmusic,germany",2026-05-06 12:44:38
choirconcert,31.0,meta_live_related,2,,19.5,2.5,choir,2026-05-06 12:44:38
losangeles,31.0,meta_live_related,1,,26.0,1.0,boyschoir,2026-05-06 12:44:38
libera,31.0,meta_live_related,1,,26.0,1.0,boyschoir,2026-05-06 12:44:38
ucla,31.0,meta_live_related,1,,26.0,1.0,boyschoir,2026-05-06 12:44:38
breakfast,31.0,meta_live_related,1,,26.0,1.0,boyschoir,2026-05-06 12:44:38
choirlife,30.5,meta_live_related,2,,26.5,0.0,"choir,choralmusic",2026-05-06 12:44:38
keşfet,30.5,meta_live_related,2,,13.0,4.5,münchen,2026-05-06 12:44:38
tokyo,30.0,meta_live_related,1,,1.0,9.0,munich,2026-05-06 12:44:38
israel,30.0,meta_live_related,1,,1.0,9.0,munich,2026-05-06 12:44:38
sanfrancisco,30.0,meta_live_related,1,,1.0,9.0,munich,2026-05-06 12:44:38
germany,29.5,meta_live_related,4,,19.25,0.75,"munich,münchen",2026-05-06 12:44:38
germany,29.4,meta_live_seed,25,10.0,21.6,2.6,germany,2026-05-06 12:44:38
boyschoir,29.0,meta_live_seed,1,1.0,26.0,1.0,boyschoir,2026-05-06 12:42:59
chorus,29.0,meta_live_related,1,,27.0,0.0,choir,2026-05-06 12:44:38
concert,29.0,meta_live_related,1,,27.0,0.0,choir,2026-05-06 12:44:38
explorepage✨,29.0,meta_live_related,1,,27.0,0.0,choir,2026-05-06 12:44:38
frankfurt,28.5,meta_live_related,4,,18.25,0.75,"germany,munich",2026-05-06 12:44:38
어린이합창단,28.22,meta_live_seed,9,9.0,25.89,0.78,어린이합창단,2026-05-06 12:44:06
teamwork,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
cathedralmusic,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
churchmusic,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
choristers,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
youngmusicians,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
proudmoment,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
singingtogether,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
futurevoices,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
evensong,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
musicjourney,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
nextgeneration,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
firstservice,28.0,meta_live_related,1,,26.0,0.0,choralmusic,2026-05-06 12:44:38
chor,26.7,meta_live_seed,25,10.0,20.7,2.0,chor,2026-05-06 12:43:12
창작동요대회축하무대,26.0,meta_live_related,1,,12.0,4.0,어린이합창단,2026-05-06 12:44:38
마법의성,26.0,meta_live_related,1,,12.0,4.0,어린이합창단,2026-05-06 12:44:38
disneyland,26.0,meta_live_related,1,,24.0,0.0,choir,2026-05-06 12:44:38
notredamehighschool,26.0,meta_live_related,1,,24.0,0.0,choir,2026-05-06 12:44:38
knabenchor,25.5,meta_live_seed,2,2.0,25.5,0.0,knabenchor,2026-05-06 12:43:16
deutschland,25.5,meta_live_related,2,,8.0,4.5,"germany,münchen",2026-05-06 12:44:38
사랑해❤️,24.0,meta_live_related,2,,12.5,2.5,어린이합창단,2026-05-06 12:44:38
singing,23.33,meta_live_related,3,,12.33,1.67,"choir,choralmusic,classicalmusic",2026-05-06 12:44:38
choral,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
allarewelcome,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
hongkong,23.0,meta_live_related,2,,2.5,5.5,"classicalmusic,munich",2026-05-06 12:44:38
christchurch,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
connecticut,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
cover,23.0,meta_live_related,1,,12.0,3.0,choir,2026-05-06 12:44:38
jubilatedeo,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
ecct,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
walton,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
worship,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
organ,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
easter,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
raw,23.0,meta_live_related,1,,18.0,1.0,classicalmusic,2026-05-06 12:44:38
anglocatholic,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
openandaffirming,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
newhaven,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
episcopal,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
liturgy,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
mass,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
ct,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
practicetime♥️,23.0,meta_live_related,1,,18.0,1.0,classicalmusic,2026-05-06 12:44:38
psalm100,23.0,meta_live_related,1,,21.0,0.0,choralmusic,2026-05-06 12:44:38
banda,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
choralconducting,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
professor,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
orchestre,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
musica,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
newbook,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
aquecimento,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
filarmonica,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
estudantes,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
orquesta,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
thebeatles,22.0,meta_live_related,1,,11.0,3.0,choir,2026-05-06 12:44:38
educador,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
licenciatura,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
conducting,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
educação,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
coro,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
coral,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
desaquecimento,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
técnica,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
voice,22.0,meta_live_related,1,,11.0,3.0,choir,2026-05-06 12:44:38
jovens,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
jovem,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
orquestra,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
regência,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
maestro,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
