hashtag,popularity,category,recent_post_count,popular_sample_count,avg_likes,avg_comments,source_seed,collected_at
director,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
direction,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
diretor,22.0,meta_live_related,1,,14.0,2.0,choralmusic,2026-05-06 12:44:38
harpercollege,21.0,meta_live_related,1,,19.0,0.0,choralmusic,2026-05-06 12:44:38
acappella,21.0,meta_live_related,1,,19.0,0.0,choralmusic,2026-05-06 12:44:38
fyp,21.0,meta_live_related,2,,11.0,2.0,"choir,choralmusic",2026-05-06 12:44:38
chorale,20.0,meta_live_related,1,,15.0,1.0,choralmusic,2026-05-06 12:44:38
collegemusic,20.0,meta_live_related,1,,15.0,1.0,choralmusic,2026-05-06 12:44:38
singers,19.5,meta_live_related,2,,12.5,1.0,choralmusic,2026-05-06 12:44:38
köln,19.0,meta_live_related,1,,11.0,2.0,münchen,2026-05-06 12:44:38
franfurt,19.0,meta_live_related,1,,11.0,2.0,münchen,2026-05-06 12:44:38
friseur,19.0,meta_live_related,1,,11.0,2.0,münchen,2026-05-06 12:44:38
선물,18.0,meta_live_related,1,,16.0,0.0,어린이합창단,2026-05-06 12:44:38
내딸💕,18.0,meta_live_related,1,,13.0,1.0,어린이합창단,2026-05-06 12:44:38
piano,17.5,meta_live_related,2,,9.0,1.5,"choir,classicalmusic",2026-05-06 12:44:38
springconcert,17.0,meta_live_related,2,,11.5,0.5,"choir,choralmusic",2026-05-06 12:44:38
wirliebenmusik,16.0,meta_live_related,1,,14.0,0.0,kinderchor,2026-05-06 12:44:38
musikschuleodenwald,16.0,meta_live_related,1,,14.0,0.0,kinderchor,2026-05-06 12:44:38
jobmitsinn,16.0,meta_live_related,1,,14.0,0.0,kinderchor,2026-05-06 12:44:38
musikpädagogik,16.0,meta_live_related,1,,14.0,0.0,kinderchor,2026-05-06 12:44:38
르우엘,15.0,meta_live_related,1,,13.0,0.0,성가대,2026-05-06 12:44:38
석수동성당,15.0,meta_live_related,1,,13.0,0.0,성가대,2026-05-06 12:44:38
vocalist,15.0,meta_live_related,1,,10.0,1.0,choralmusic,2026-05-06 12:44:38
gregorianik,15.0,meta_live_related,1,,13.0,0.0,knabenchor,2026-05-06 12:44:38
kirchenmusik,15.0,meta_live_related,1,,13.0,0.0,knabenchor,2026-05-06 12:44:38
orgel,15.0,meta_live_related,1,,13.0,0.0,knabenchor,2026-05-06 12:44:38
matthiasunterkofler,15.0,meta_live_related,1,,13.0,0.0,knabenchor,2026-05-06 12:44:38
청년회,15.0,meta_live_related,1,,13.0,0.0,성가대,2026-05-06 12:44:38
158,15.0,meta_live_related,1,,13.0,0.0,성가대,2026-05-06 12:44:38
할렐루야,14.0,meta_live_related,1,,12.0,0.0,성가대,2026-05-06 12:44:38
이수교회,14.0,meta_live_related,1,,12.0,0.0,성가대,2026-05-06 12:44:38
bayern,14.0,meta_live_related,4,,4.5,0.5,"munich,münchen",2026-05-06 12:44:38
instareel,14.0,meta_live_related,1,,6.0,2.0,classicalmusic,2026-05-06 12:44:38
viral,14.0,meta_live_related,2,,5.5,1.5,"chor,classicalmusic",2026-05-06 12:44:38
어른들을위한감사패,14.0,meta_live_related,1,,12.0,0.0,성가대,2026-05-06 12:44:38
trendingreels,14.0,meta_live_related,1,,6.0,2.0,classicalmusic,2026-05-06 12:44:38
reels,13.0,meta_live_related,2,,7.5,0.5,"chor,münchen",2026-05-06 12:44:38
jan,13.0,meta_live_related,1,,5.0,2.0,chor,2026-05-06 12:44:38
,13.0,meta_live_related,1,,5.0,2.0,chor,2026-05-06 12:44:38
miasanmia,13.0,meta_live_related,3,,5.0,0.67,"munich,münchen",2026-05-06 12:44:38
mepagalchor,13.0,meta_live_related,1,,5.0,2.0,chor,2026-05-06 12:44:38
delhi,13.0,meta_live_related,1,,5.0,2.0,chor,2026-05-06 12:44:38
ballet,12.5,meta_live_related,2,,8.5,0.0,munich,2026-05-06 12:44:38
balletcompetition,12.5,meta_live_related,2,,8.5,0.0,munich,2026-05-06 12:44:38
mgpballet,12.5,meta_live_related,2,,8.5,0.0,munich,2026-05-06 12:44:38
balletworkshop,12.5,meta_live_related,2,,8.5,0.0,munich,2026-05-06 12:44:38
초평교회,12.0,meta_live_related,1,,7.0,1.0,성가대,2026-05-06 12:44:38
micaela,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
fypシ❤️💞❤️,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
instagram,12.0,meta_live_related,1,,10.0,0.0,münchen,2026-05-06 12:44:38
germany🇩🇪,12.0,meta_live_related,1,,10.0,0.0,münchen,2026-05-06 12:44:38
지나가던26학번,12.0,meta_live_related,1,,10.0,0.0,합창단,2026-05-06 12:44:38
진천,12.0,meta_live_related,1,,7.0,1.0,성가대,2026-05-06 12:44:38
충북혁신도시교회,12.0,meta_live_related,1,,7.0,1.0,성가대,2026-05-06 12:44:38
operasingersofinstagram,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
practice,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
연세대졸업25주년,12.0,meta_live_related,1,,10.0,0.0,합창단,2026-05-06 12:44:38
예배,12.0,meta_live_related,1,,7.0,1.0,성가대,2026-05-06 12:44:38
성악과💕,12.0,meta_live_related,1,,10.0,0.0,합창단,2026-05-06 12:44:38
italianmusic,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
carmen,12.0,meta_live_related,1,,4.0,2.0,classicalmusic,2026-05-06 12:44:38
classicalmusic,11.8,meta_live_seed,25,10.0,7.9,1.3,classicalmusic,2026-05-06 12:43:44
남매스타그램,11.0,meta_live_related,1,,9.0,0.0,어린이합창단,2026-05-06 12:44:38
dvorak,11.0,meta_live_related,1,,0.0,3.0,classicalmusic,2026-05-06 12:44:38
schkeuditz,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
frühling,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
meiannchen,11.0,meta_live_related,1,,0.0,3.0,classicalmusic,2026-05-06 12:44:38
stadtwerkeschkeuditz,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
sponsoring,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
sinfoniadelnuevomundo,11.0,meta_live_related,1,,0.0,3.0,classicalmusic,2026-05-06 12:44:38
시민천문대합창단,11.0,meta_live_related,1,,9.0,0.0,어린이합창단,2026-05-06 12:44:38
gemeinsamstark,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
regionaleverbundenheit,11.0,meta_live_related,1,,9.0,0.0,kinderchor,2026-05-06 12:44:38
orcam,11.0,meta_live_related,1,,0.0,3.0,classicalmusic,2026-05-06 12:44:38
auditorionacionaldemusica,11.0,meta_live_related,1,,0.0,3.0,classicalmusic,2026-05-06 12:44:38
allianzarena,11.0,meta_live_related,1,,9.0,0.0,münchen,2026-05-06 12:44:38
키즈룩,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
키즈모델,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
행복기록,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
6세,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
stringtrio,10.0,meta_live_related,1,,5.0,1.0,classicalmusic,2026-05-06 12:44:38
아이일상,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
첫무대,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
회전목마,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
chooselove,10.0,meta_live_related,1,,8.0,0.0,choir,2026-05-06 12:44:38
딸맘,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
어린이날기록,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
whylove,10.0,meta_live_related,1,,8.0,0.0,choir,2026-05-06 12:44:38
감성릴스,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
weddingmusic,10.0,meta_live_related,1,,5.0,1.0,classicalmusic,2026-05-06 12:44:38
어린이날룩,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
성장기록,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
아이와하루,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
garmi,10.0,meta_live_related,1,,8.0,0.0,chor,2026-05-06 12:44:38
디즈니스토어,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
luxuryweddings,10.0,meta_live_related,1,,5.0,1.0,classicalmusic,2026-05-06 12:44:38
duet,10.0,meta_live_related,1,,5.0,1.0,choir,2026-05-06 12:44:38
livemusic,10.0,meta_live_related,2,,3.0,1.0,classicalmusic,2026-05-06 12:44:38
thephantomoftheoperamusical,10.0,meta_live_related,1,,5.0,1.0,choir,2026-05-06 12:44:38
destinationwedding,10.0,meta_live_related,1,,5.0,1.0,classicalmusic,2026-05-06 12:44:38
thephantomoftheopera,10.0,meta_live_related,1,,5.0,1.0,choir,2026-05-06 12:44:38
trend,10.0,meta_live_related,1,,5.0,1.0,chor,2026-05-06 12:44:38
육아릴스,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
유아일상,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
newpost,10.0,meta_live_related,1,,5.0,1.0,chor,2026-05-06 12:44:38
유아합창,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
육아기록,10.0,meta_live_related,1,,2.0,2.0,합창단,2026-05-06 12:44:38
provohigh,10.0,meta_live_related,1,,8.0,0.0,choir,2026-05-06 12:44:38
jugendchor,8.5,meta_live_related,2,,4.5,0.0,kinderchor,2026-05-06 12:44:38
europeanhistory,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
packmas,8.0,meta_live_related,1,,6.0,0.0,munich,2026-05-06 12:44:38
vroom,8.0,meta_live_related,1,,0.0,2.0,münchen,2026-05-06 12:44:38
warstats,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
मराठी,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
महाराष्ट्र,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
historybuff,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
bayernmunich,8.0,meta_live_related,1,,0.0,2.0,munich,2026-05-06 12:44:38
bayernmunchen,8.0,meta_live_related,1,,0.0,2.0,munich,2026-05-06 12:44:38
bmw,8.0,meta_live_related,1,,0.0,2.0,münchen,2026-05-06 12:44:38
bayerischemotorenwerke,8.0,meta_live_related,1,,0.0,2.0,münchen,2026-05-06 12:44:38
violinconcerto,8.0,meta_live_related,1,,6.0,0.0,classicalmusic,2026-05-06 12:44:38
maharashtra,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
mozart,8.0,meta_live_related,1,,6.0,0.0,classicalmusic,2026-05-06 12:44:38
mindblown,8.0,meta_live_related,1,,6.0,0.0,germany,2026-05-06 12:44:38
violin,8.0,meta_live_related,1,,6.0,0.0,classicalmusic,2026-05-06 12:44:38
ucl,8.0,meta_live_related,1,,6.0,0.0,munich,2026-05-06 12:44:38
germanycars,8.0,meta_live_related,1,,0.0,2.0,münchen,2026-05-06 12:44:38
성가대,7.67,meta_live_seed,6,6.0,7.17,0.17,성가대,2026-05-06 12:43:58
naturephotography,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
089münchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
alling,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
nowspinning,7.0,meta_live_related,1,,5.0,0.0,classicalmusic,2026-05-06 12:44:38
münchnermomente,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
münchenliebe,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
rarevinyl,7.0,meta_live_related,1,,5.0,0.0,classicalmusic,2026-05-06 12:44:38
창현교회,7.0,meta_live_related,1,,5.0,0.0,성가대,2026-05-06 12:44:38
어린이ㆍ청소년주일,7.0,meta_live_related,1,,5.0,0.0,성가대,2026-05-06 12:44:38
welovemunich,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
wirliebenmünchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
musik,7.0,meta_live_related,1,,5.0,0.0,kinderchor,2026-05-06 12:44:38
musikschule,7.0,meta_live_related,1,,5.0,0.0,kinderchor,2026-05-06 12:44:38
주일찬양,7.0,meta_live_related,1,,5.0,0.0,성가대,2026-05-06 12:44:38
münchencity,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
travel,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
landscape,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
theater,7.0,meta_live_related,1,,5.0,0.0,kinderchor,2026-05-06 12:44:38
classicalvinyl,7.0,meta_live_related,1,,5.0,0.0,classicalmusic,2026-05-06 12:44:38
unsermünchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
munich,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
muenchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
munichlove,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
muenchenstagram,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
meinmünchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
ilovemunich,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
heinz_peter_photografie,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
bavaria,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
instamuenchen,7.0,meta_live_related,1,,5.0,0.0,münchen,2026-05-06 12:44:38
eschersheim,6.0,meta_live_related,1,,4.0,0.0,kinderchor,2026-05-06 12:44:38
america,6.0,meta_live_related,1,,1.0,1.0,germany,2026-05-06 12:44:38
hessischerchorverband,6.0,meta_live_related,1,,4.0,0.0,kinderchor,2026-05-06 12:44:38
italy,6.0,meta_live_related,1,,1.0,1.0,germany,2026-05-06 12:44:38
cellist,6.0,meta_live_related,1,,1.0,1.0,classicalmusic,2026-05-06 12:44:38
cello,6.0,meta_live_related,1,,1.0,1.0,classicalmusic,2026-05-06 12:44:38
citylife,6.0,meta_live_related,1,,4.0,0.0,münchen,2026-05-06 12:44:38
stadt,6.0,meta_live_related,1,,4.0,0.0,münchen,2026-05-06 12:44:38
sendling,6.0,meta_live_related,1,,4.0,0.0,münchen,2026-05-06 12:44:38
narcissist,6.0,meta_live_related,1,,1.0,1.0,germany,2026-05-06 12:44:38
musicianlife,6.0,meta_live_related,1,,1.0,1.0,classicalmusic,2026-05-06 12:44:38
france,6.0,meta_live_related,1,,1.0,1.0,germany,2026-05-06 12:44:38
frankfurterchorverband,6.0,meta_live_related,1,,4.0,0.0,kinderchor,2026-05-06 12:44:38
장량성당,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
화답송,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
칸타타,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
하늘정원교회,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
유성,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
부활절예배,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
dil,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
fypppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppppp,5.0,meta_live_related,1,,0.0,1.0,germany,2026-05-06 12:44:38
funnymeme,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
기독교대한감리회,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
viraltravel,5.0,meta_live_related,1,,0.0,1.0,germany,2026-05-06 12:44:38
부활절,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
대전,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
jaan,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
성당일상,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
소프라노,5.0,meta_live_related,1,,3.0,0.0,성가대,2026-05-06 12:44:38
germanytravel,5.0,meta_live_related,1,,0.0,1.0,germany,2026-05-06 12:44:38
kai,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
laga,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
murshidabad,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
satisfying,5.0,meta_live_related,1,,0.0,1.0,chor,2026-05-06 12:44:38
workshop,4.0,meta_live_related,1,,2.0,0.0,kinderchor,2026-05-06 12:44:38
seminar,4.0,meta_live_related,1,,2.0,0.0,kinderchor,2026-05-06 12:44:38
schwäbischerchorverband,4.0,meta_live_related,1,,2.0,0.0,kinderchor,2026-05-06 12:44:38
scoialmedia,4.0,meta_live_related,1,,2.0,0.0,kinderchor,2026-05-06 12:44:38
jugenchor,4.0,meta_live_related,1,,2.0,0.0,kinderchor,2026-05-06 12:44:38
betterthanyou,3.0,meta_live_related,1,,1.0,0.0,germany,2026-05-06 12:44:38
minecraft,3.0,meta_live_related,1,,1.0,0.0,germany,2026-05-06 12:44:38
funfact,3.0,meta_live_related,1,,1.0,0.0,germany,2026-05-06 12:44:38
dubai,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
usa,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
schweiz,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
london,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
österreich,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
love,2.0,meta_live_related,1,,0.0,0.0,germany,2026-05-06 12:44:38
소년합창단,0.0,meta_live_seed,0,0.0,0.0,0.0,소년합창단,2026-05-06 12:43:46
boychoir,0.0,meta_live_seed,0,0.0,0.0,0.0,boychoir,2026-05-06 12:43:02
